caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2015-063,2015-063-06,2015-063-06-01,2015-063-06-01-01-08,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-119,SOUTHERN NAZARENE UNIVERSITY v. BURWELL,3/23/16,,232,,363,,1,,,0,,,,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,114,EKagan,1,1,2,2,0,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-01,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,111,JGRoberts,1,1,2,2,0,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-02,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,106,AMKennedy,1,1,2,2,0,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-03,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,108,CThomas,1,1,2,2,0,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-04,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,109,RBGinsburg,3,2,2,2,113,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-05,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,110,SGBreyer,1,1,2,2,0,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-06,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,112,SAAlito,1,1,2,2,0,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-07,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,113,SSotomayor,3,2,2,2,0,0
2015-063,2015-063-07,2015-063-07-01,2015-063-07-01-01-08,5/16/16,6,,136 S. Ct. 1557,194 L. Ed. 2d 696,2016 U.S. LEXIS 3047,2015,1705,Roberts,15-191,GENEVA COLLEGE v. BURWELL,3/23/16,,232,,362,,1,,,0,109,,23,,0,12,3,1,1,5,0,1,0,0,30160,3,2,0,4,1,3,361,NA,,111,1,8,0,114,EKagan,1,1,2,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-01,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,111,JGRoberts,1,1,1,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-02,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,106,AMKennedy,1,2,1,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-03,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,108,CThomas,3,2,1,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-04,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,109,RBGinsburg,1,1,1,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-05,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,110,SGBreyer,1,1,1,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-06,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,112,SAAlito,1,1,1,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-07,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,113,SSotomayor,1,1,1,2,0,0
2015-064,2015-064-01,2015-064-01-01,2015-064-01-01-01-08,5/19/16,1,,136 S. Ct. 1642,194 L. Ed. 2d 707,2016 U.S. LEXIS 3350,2015,1705,Roberts,14-1375,"CRST VAN EXPEDITED, INC. v. EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",3/28/16,,245,,332,,1,,,0,70,,28,,0,2,4,2,1,5,0,1,0,0,20060,2,1,,4,,3,384,NA,106,111,1,8,0,114,EKagan,1,1,1,2,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-01,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,111,JGRoberts,8,1,,,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-02,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,106,AMKennedy,8,1,,,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-03,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,108,CThomas,8,1,,,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-04,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,109,RBGinsburg,8,1,,,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-05,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,110,SGBreyer,8,1,,,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-06,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,112,SAAlito,8,1,,,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-07,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,113,SSotomayor,8,1,,,0,0
2015-065,2015-065-01,2015-065-01-01,2015-065-01-01-01-08,6/23/16,5,,,195 L. Ed. 2d 638,2016 U.S. LEXIS 4057,2015,1705,Roberts,15-674,UNITED STATES v. TEXAS,4/18/16,,27,,28,51,1,,,0,121,,25,,0,12,2,1,1,2,0,1,0,0,20260,2,1,0,3,,9,900,NA,,,1,4,4,114,EKagan,8,1,,,0,0
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-01,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,111,JGRoberts,1,1,1,2,,
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-02,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,106,AMKennedy,1,1,1,2,,
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-03,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,108,CThomas,3,2,1,2,,
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-04,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,109,RBGinsburg,1,2,1,2,,
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-05,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,110,SGBreyer,1,1,1,2,,
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-06,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,112,SAAlito,1,1,1,2,,
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-07,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,113,SSotomayor,1,1,1,2,,
2015-066,2015-066-01,2015-066-01-01,2015-066-01-01-01-08,6/13/16,1,,,195 L. Ed. 2d 317,2016 U.S. LEXIS 3775,2015,1705,Roberts,15-420,UNITED STATES v. BRYANT,4/19/16,,27,,170,,1,,,0,88,,29,,1,2,3,2,1,4,0,1,0,0,10120,1,1,0,2,4,2,214,NA,109,111,1,8,0,114,EKagan,1,1,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-01,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,111,JGRoberts,1,1,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-02,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,106,AMKennedy,1,1,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-03,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,108,CThomas,1,2,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-04,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,109,RBGinsburg,1,1,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-05,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,110,SGBreyer,1,1,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-06,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,112,SAAlito,1,1,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-07,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,113,SSotomayor,1,1,1,2,,
2015-067,2015-067-01,2015-067-01-01,2015-067-01-01-01-08,6/16/16,1,,,195 L. Ed. 2d 348,2016 U.S. LEXIS 3920,2015,1705,Roberts,15-7,"UNIVERSAL HEALTH SERVICES, INC. v. ESCOBAR, JULIO, ET AL",4/19/16,,165,,27,,1,,,0,80,,21,,0,2,5,2,1,5,0,1,0,0,80140,8,1,,4,7,3,325,NA,108,111,1,8,0,114,EKagan,1,1,1,2,,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-01,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,111,JGRoberts,1,1,2,2,,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-02,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,106,AMKennedy,1,1,2,2,,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-03,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,108,CThomas,2,2,1,1,,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-04,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,109,RBGinsburg,3,1,2,2,113,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-05,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,110,SGBreyer,1,1,2,2,,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-06,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,112,SAAlito,1,2,2,2,,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-07,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,113,SSotomayor,3,2,2,2,,
2015-068,2015-068-01,2015-068-01-01,2015-068-01-01-01-08,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1468,BIRCHFIELD v. NORTH DAKOTA,4/20/16,,126,,28,39,1,,,0,302,39,300,39,0,11,2,1,1,4,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,114,EKagan,1,1,2,2,,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-01,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,111,JGRoberts,1,1,1,2,,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-02,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,106,AMKennedy,1,1,1,2,,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-03,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,108,CThomas,4,2,1,2,,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-04,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,109,RBGinsburg,2,1,2,1,113,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-05,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,110,SGBreyer,1,1,1,2,,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-06,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,112,SAAlito,1,2,1,2,,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-07,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,113,SSotomayor,2,2,2,1,,
2015-068,2015-068-02,2015-068-02-01,2015-068-02-01-01-08,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1470,BERNARD v. MINNESOTA,4/20/16,,126,,28,28,1,,,0,302,28,300,28,1,12,2,1,1,2,0,0,0,0,10050,1,1,0,4,7,2,205,NA,112,111,1,6,2,114,EKagan,1,1,1,2,,
2015-068,2015-068-03,2015-068-03-01,2015-068-03-01-01-01,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1507,BEYLUND v. LEVI,4/20/16,,126,,28,39,1,117,39,0,302,39,300,39,0,12,2,1,1,5,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,111,JGRoberts,1,1,2,2,,
2015-068,2015-068-03,2015-068-03-01,2015-068-03-01-01-02,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1507,BEYLUND v. LEVI,4/20/16,,126,,28,39,1,117,39,0,302,39,300,39,0,12,2,1,1,5,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,106,AMKennedy,1,1,2,2,,
2015-068,2015-068-03,2015-068-03-01,2015-068-03-01-01-03,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1507,BEYLUND v. LEVI,4/20/16,,126,,28,39,1,117,39,0,302,39,300,39,0,12,2,1,1,5,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,108,CThomas,2,2,1,1,,
2015-068,2015-068-03,2015-068-03-01,2015-068-03-01-01-04,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1507,BEYLUND v. LEVI,4/20/16,,126,,28,39,1,117,39,0,302,39,300,39,0,12,2,1,1,5,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,109,RBGinsburg,3,1,2,2,113,
2015-068,2015-068-03,2015-068-03-01,2015-068-03-01-01-05,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1507,BEYLUND v. LEVI,4/20/16,,126,,28,39,1,117,39,0,302,39,300,39,0,12,2,1,1,5,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,110,SGBreyer,1,1,2,2,,
2015-068,2015-068-03,2015-068-03-01,2015-068-03-01-01-06,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1507,BEYLUND v. LEVI,4/20/16,,126,,28,39,1,117,39,0,302,39,300,39,0,12,2,1,1,5,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,112,SAAlito,1,2,2,2,,
2015-068,2015-068-03,2015-068-03-01,2015-068-03-01-01-07,6/23/16,1,,,195 L. Ed. 2d 560,2016 U.S. LEXIS 4058,2015,1705,Roberts,14-1507,BEYLUND v. LEVI,4/20/16,,126,,28,39,1,117,39,0,302,39,300,39,0,12,2,1,1,5,0,1,0,0,10050,1,2,0,2,7,2,205,NA,112,111,1,7,1,113,SSotomayor,3,2,2,2,,
